Rok,Wojewodztwo,Srednia

2002,malopolskie,48.9

2002,malopolskie,42.1

2003,malopolskie,46.3

2004,lodzkie,18.6

2005,lodzkie,23.8

2005,slaskie,32.4

2006,lodzkie,24.6

2006,pomorskie,22.0

2006,slaskie,30.6

2006,zachodniopomorskie,20.7

2007,kujawsko-pomorskie,22.8

2007,lubelskie,20.6

2007,lodzkie,17.1

2007,malopolskie,38.9

2007,mazowieckie,22.4

2007,slaskie,32.5

2007,zachodniopomorskie,19.5

2008,dolnoslaskie,21.5

2008,kujawsko-pomorskie,21.1

2008,lubelskie,18.6

2008,lodzkie,23.1

2008,malopolskie,37.6

2008,malopolskie,37.5

2008,malopolskie,33.5

2008,malopolskie,33.5

2008,podkarpackie,32.0

2008,podkarpackie,45.1

2008,pomorskie,13.5

2008,pomorskie,14.7

2008,slaskie,24.1

2008,slaskie,40.4

2008,slaskie,40.7

2008,wielkopolskie,23.7

2008,zachodniopomorskie,19.7

2009,dolnoslaskie,25.5

2009,dolnoslaskie,32.6

2009,kujawsko-pomorskie,20.3

2009,lubelskie,23.4

2009,lodzkie,23.4

2009,lodzkie,31.4

2009,lodzkie,27.8

2009,malopolskie,52.5

2009,malopolskie,45.8

2009,malopolskie,46.2

2009,malopolskie,39.2

2009,malopolskie,39.4

2009,malopolskie,29.0

2009,mazowieckie,22.4

2009,mazowieckie,23.6

2009,mazowieckie,24.0

2009,mazowieckie,24.1

2009,opolskie,29.2

2009,podkarpackie,23.8

2009,podkarpackie,36.5

2009,podkarpackie,46.6

2009,podlaskie,18.6

2009,pomorskie,17.4

2009,slaskie,35.1

2009,slaskie,37.0

2009,slaskie,29.9

2009,slaskie,34.6

2009,slaskie,39.9

2009,slaskie,33.9

2009,warminsko-mazurskie,16.0

2009,warminsko-mazurskie,13.2

2009,wielkopolskie,26.2

2009,zachodniopomorskie,19.0

2009,zachodniopomorskie,20.4

2010,dolnoslaskie,31.9

2010,dolnoslaskie,27.3

2010,dolnoslaskie,37.6

2010,dolnoslaskie,30.8

2010,dolnoslaskie,27.9

2010,dolnoslaskie,17.5

2010,kujawsko-pomorskie,19.9

2010,kujawsko-pomorskie,27.8

2010,kujawsko-pomorskie,32.4

2010,kujawsko-pomorskie,32.4

2010,kujawsko-pomorskie,21.5

2010,kujawsko-pomorskie,19.5

2010,lubelskie,25.1

2010,lubelskie,27.0

2010,lubelskie,24.0

2010,lubelskie,25.9

2010,lubuskie,18.8

2010,lubuskie,27.2

2010,lubuskie,25.5

2010,lubuskie,24.1

2010,lodzkie,31.8

2010,lodzkie,22.9

2010,lodzkie,29.4

2010,lodzkie,32.9

2010,lodzkie,29.8

2010,malopolskie,61.1

2010,malopolskie,34.4

2010,malopolskie,35.6

2010,malopolskie,40.8

2010,malopolskie,40.6

2010,malopolskie,32.3

2010,malopolskie,46.6

2010,malopolskie,37.4

2010,mazowieckie,30.5

2010,mazowieckie,28.3

2010,mazowieckie,27.9

2010,mazowieckie,25.8

2010,mazowieckie,32.4

2010,mazowieckie,26.3

2010,opolskie,26.7

2010,opolskie,39.5

2010,opolskie,31.8

2010,podkarpackie,27.9

2010,podkarpackie,50.7

2010,podkarpackie,24.5

2010,podkarpackie,42.4

2010,podkarpackie,29.7

2010,podkarpackie,26.3

2010,podkarpackie,41.3

2010,podlaskie,23.7

2010,podlaskie,23.9

2010,podlaskie,26.6

2010,pomorskie,23.0

2010,pomorskie,20.5

2010,pomorskie,20.0

2010,pomorskie,19.2

2010,pomorskie,20.4

2010,pomorskie,19.2

2010,slaskie,45.8

2010,slaskie,42.9

2010,slaskie,44.5

2010,slaskie,42.1

2010,slaskie,44.3

2010,slaskie,42.3

2010,slaskie,40.9

2010,slaskie,49.1

2010,slaskie,21.8

2010swietokrzyskie,37.0

2010,swietokrzyskie,31.2

2010,swietokrzyskie,28.4

2010,warminsko-mazurskie,22.9

2010,warminsko-mazurskie,18.4

2010,warminsko-mazurskie,22.7

2010,warminsko-mazurskie,18.1

2010,warminsko-mazurskie,15.2

2010,wielkopolskie,30.9

2010,wielkopolskie,32.9

2010,zachodniopomorskie,17.3

2010,zachodniopomorskie,17.1

2010,zachodniopomorskie,21.9

2010,zachodniopomorskie,15.3

2010,zachodniopomorskie,19.7

2010,zachodniopomorskie,23.0

2011,dolno�l�skie,32.3

2011,dolno�l�skie,32.5

2011,dolno�l�skie,28.3

2011,dolno�l�skie,29.9

2011,dolno�l�skie,21.8

2011,dolno�l�skie,20.4

2011,kujawsko-pomorskie,17.4

2011,kujawsko-pomorskie,27.8

2011,kujawsko-pomorskie,32.9

2011,kujawsko-pomorskie,23.5

2011,kujawsko-pomorskie,19.4

2011,kujawsko-pomorskie,19.7

2011,kujawsko-pomorskie,16.1

2011,lubelskie,23.2

2011,lubelskie,25.7

2011,lubelskie,21.9

2011,lubelskie,25.7

2011,lubuskie,17.3

2011,lubuskie,28.3

2011,lubuskie,19.8

2011,lubuskie,23.2

2011,��dzkie,30.5

2011,��dzkie,24.8

2011,��dzkie,30.1

2011,��dzkie,37.3

2011,ma�opolskie,55.0

2011,ma�opolskie,54.8

2011,ma�opolskie,37.8

2011,ma�opolskie,37.3

2011,ma�opolskie,43.0

2011,ma�opolskie,43.2

2011,ma�opolskie,31.4

2011,ma�opolskie,22.0

2011,ma�opolskie,39.8

2011,ma�opolskie,32.5

2011,ma�opolskie,36.8

2011,mazowieckie,31.6

2011,mazowieckie,31.5

2011,mazowieckie,28.2

2011,mazowieckie,26.4

2011,mazowieckie,24.2

2011,mazowieckie,27.9

2011,mazowieckie,26.2

2011,mazowieckie,29.8

2011,opolskie,24.9

2011,opolskie,28.7

2011,opolskie,28.9

2011,podkarpackie,30.0

2011,podkarpackie,38.7

2011,podkarpackie,29.2

2011,podkarpackie,36.3

2011,podkarpackie,31.6

2011,podkarpackie,30.6

2011,podkarpackie,36.6

2011,podlaskie,20.9

2011,podlaskie,27.1

2011,podlaskie,33.0

2011,pomorskie,19.1

2011,pomorskie,17.3

2011,pomorskie,16.2

2011,pomorskie,16.2

2011,�l�skie,35.6

2011,�l�skie,34.2

2011,�l�skie,33.6

2011,�l�skie,30.6

2011,�l�skie,45.3

2011,�l�skie,33.0

2011,�l�skie,33.8

2011,�l�skie,37.0

2011,�l�skie,41.9

2011,�l�skie,21.3

2011,�wi�tokrzyskie,38.4

2011,�wi�tokrzyskie,34.9

2011,�wi�tokrzyskie,29.8

2011,warmi�sko-mazurskie,20.8

2011,warmi�sko-mazurskie,19.7

2011,warmi�sko-mazurskie,17.7

2011,warmi�sko-mazurskie,18.6

2011,warmi�sko-mazurskie,12.7

2011,wielkopolskie,30.0

2011,wielkopolskie,27.5

2011,wielkopolskie,33.4

2011,wielkopolskie,33.5

2011,zachodniopomorskie,15.7

2011,zachodniopomorskie,15.9

2011,zachodniopomorskie,21.7

2011,zachodniopomorskie,12.7

2011,zachodniopomorskie,23.2

2011,zachodniopomorskie,17.7

2012,dolno�l�skie,30.7

2012,dolno�l�skie,30.7

2012,dolno�l�skie,26.8

2012,dolno�l�skie,25.6

2012,dolno�l�skie,22.4

2012,dolno�l�skie,17.0

2012,kujawsko-pomorskie,18.6

2012,kujawsko-pomorskie,13.1

2012,kujawsko-pomorskie,22.1

2012,kujawsko-pomorskie,15.8

2012,kujawsko-pomorskie,14.7

2012,kujawsko-pomorskie,21.7

2012,kujawsko-pomorskie,20.3

2012,kujawsko-pomorskie,15.5

2012,lubelskie,22.4

2012,lubelskie,21.6

2012,lubelskie,20.4

2012,lubelskie,20.9

2012,lubuskie,16.9

2012,lubuskie,24.5

2012,lubuskie,16.9

2012,lubuskie,20.4

2012,��dzkie,28.9

2012,��dzkie,24.5

2012,��dzkie,29.7

2012,��dzkie,34.0

2012,ma�opolskie,46.2

2012,ma�opolskie,46.1

2012,ma�opolskie,34.7

2012,ma�opolskie,41.3

2012,ma�opolskie,37.6

2012,ma�opolskie,38.0

2012,ma�opolskie,33.8

2012,ma�opolskie,34.3

2012,ma�opolskie,42.7

2012,ma�opolskie,32.5

2012,ma�opolskie,34.5

2012,mazowieckie,25.1

2012,mazowieckie,25.6

2012,mazowieckie,28.7

2012,mazowieckie,28.7

2012,mazowieckie,24.1

2012,mazowieckie,24.9

2012,mazowieckie,28.7

2012,mazowieckie,29.2

2012,opolskie,25.9

2012,opolskie,30.1

2012,opolskie,25.1

2012,podkarpackie,28.4

2012,podkarpackie,29.0

2012,podkarpackie,25.5

2012,podkarpackie,29.8

2012,podkarpackie,32.3

2012,podkarpackie,20.8

2012,podkarpackie,39.3

2012,podlaskie,22.3

2012,podlaskie,24.7

2012,podlaskie,33.2

2012,pomorskie,14.1

2012,pomorskie,16.2

2012,pomorskie,17.3

2012,pomorskie,33.7

2012,pomorskie,28.0

2012,pomorskie,17.3

2012,�l�skie,36.5

2012,�l�skie,33.9

2012,�l�skie,34.9

2012,�l�skie,34.6

2012,�l�skie,38.8

2012,�l�skie,32.6

2012,�l�skie,34.3

2012,�l�skie,30.2

2012,�l�skie,39.9

2012,�l�skie,17.9

2012,�wi�tokrzyskie,29.9

2012,�wi�tokrzyskie,40.3

2012,�wi�tokrzyskie,26.1

2012,�wi�tokrzyskie,24.5

2012,�wi�tokrzyskie,28.3

2012,warmi�sko-mazurskie,18.2

2012,warmi�sko-mazurskie,18.0

2012,warmi�sko-mazurskie,18.4

2012,warmi�sko-mazurskie,13.8

2012,wielkopolskie,28.9

2012,wielkopolskie,24.4

2012,wielkopolskie,31.9

2012,zachodniopomorskie,17.1

2012,zachodniopomorskie,14.9

2012,zachodniopomorskie,17.6

2012,zachodniopomorskie,9.9

2012,zachodniopomorskie,21.0

2012,zachodniopomorskie,14.7

2013,dolno�l�skie,30.4

2013,dolno�l�skie,27.8

2013,dolno�l�skie,26.7

2013,dolno�l�skie,23.8

2013,dolno�l�skie,17.6

2013,dolno�l�skie,23.7

2013,kujawsko-pomorskie,18.3

2013,kujawsko-pomorskie,23.4

2013,kujawsko-pomorskie,16.5

2013,kujawsko-pomorskie,19.1

2013,kujawsko-pomorskie,10.7

2013,kujawsko-pomorskie,14.5

2013,lubelskie,21.4

2013,lubelskie,20.4

2013,lubelskie,21.3

2013,lubelskie,22.4

2013,lubuskie,16.4

2013,lubuskie,23.9

2013,lubuskie,20.4

2013,lubuskie,22.0

2013,��dzkie,23.0

2013,��dzkie,30.1

2013,��dzkie,27.5

2013,��dzkie,30.4

2013,ma�opolskie,43.5

2013,ma�opolskie,32.0

2013,ma�opolskie,33.4

2013,ma�opolskie,35.2

2013,ma�opolskie,27.1

2013,ma�opolskie,29.8

2013,ma�opolskie,35.9

2013,ma�opolskie,27.9

2013,ma�opolskie,31.6

2013,mazowieckie,31.2

2013,mazowieckie,23.6

2013,mazowieckie,23.6

2013,mazowieckie,22.4

2013,mazowieckie,22.1

2013,mazowieckie,24.3

2013,mazowieckie,27.1

2013,mazowieckie,28.1

2013,opolskie,23.7

2013,opolskie,32.9

2013,opolskie,27.1

2013,podkarpackie,25.1

2013,podkarpackie,27.6

2013,podkarpackie,26.0

2013,podkarpackie,24.4

2013,podlaskie,19.3

2013,podlaskie,20.5

2013,podlaskie,27.9

2013,pomorskie,13.0

2013,pomorskie,13.8

2013,pomorskie,27.8

2013,�l�skie,34.0

2013,�l�skie,34.6

2013,�l�skie,32.2

2013,�l�skie,33.0

2013,�l�skie,36.7

2013,�l�skie,31.4

2013,�l�skie,33.6

2013,�l�skie,28.6

2013,�l�skie,38.4

2013,�l�skie,23.0

2013,�l�skie,23.0

2013,�wi�tokrzyskie,28.8

2013,�wi�tokrzyskie,24.4

2013,�wi�tokrzyskie,23.5

2013,�wi�tokrzyskie,26.4

2013,�wi�tokrzyskie,26.8

2013,warmi�sko-mazurskie,16.2

2013,warmi�sko-mazurskie,17.3

2013,warmi�sko-mazurskie,16.2

2013,warmi�sko-mazurskie,12.8

2013,wielkopolskie,20.6

2013,wielkopolskie,23.4

2013,wielkopolskie,32.3

2013,wielkopolskie,27.7

2013,zachodniopomorskie,13.9

2013,zachodniopomorskie,17.0

2013,zachodniopomorskie,11.9

2013,zachodniopomorskie,18.6

2013,zachodniopomorskie,14.4

2014,dolno�l�skie,28.6

2014,dolno�l�skie,23.1

2014,dolno�l�skie,26.6

2014,dolno�l�skie,24.4

2014,dolno�l�skie,16.0

2014,dolno�l�skie,20.2

2014,kujawsko-pomorskie,19.3

2014,kujawsko-pomorskie,24.3

2014,kujawsko-pomorskie,24.6

2014,kujawsko-pomorskie,20.6

2014,kujawsko-pomorskie,21.1

2014,kujawsko-pomorskie,20.9

2014,kujawsko-pomorskie,24.6

2014,kujawsko-pomorskie,23.2

2014,kujawsko-pomorskie,14.6

2014,lubelskie,23.0

2014,lubelskie,25.8

2014,lubelskie,23.9

2014,lubelskie,22.9

2014,lubuskie,14.8

2014,lubuskie,26.3

2014,lubuskie,21.6

2014,lubuskie,22.6

2014,��dzkie,29.0

2014,��dzkie,24.3

2014,��dzkie,30.6

2014,��dzkie,22.0

2014,��dzkie,32.5

2014,ma�opolskie,45.0

2014,ma�opolskie,31.4

2014,ma�opolskie,33.0

2014,ma�opolskie,31.8

2014,ma�opolskie,25.5

2014,ma�opolskie,29.5

2014,ma�opolskie,33.1

2014,ma�opolskie,24.7

2014,ma�opolskie,29.9

2014,mazowieckie,29.9

2014,mazowieckie,25.5

2014,mazowieckie,23.7

2014,mazowieckie,23.0

2014,mazowieckie,24.0

2014,mazowieckie,24.3

2014,mazowieckie,24.5

2014,mazowieckie,29.4

2014,mazowieckie,31.4

2014,mazowieckie,27.6

2014,mazowieckie,26.5

2014,mazowieckie,28.2

2014,opolskie,21.3

2014,opolskie,31.5

2014,opolskie,24.8

2014,podkarpackie,23.4

2014,podkarpackie,22.4

2014,podkarpackie,24.7

2014,podkarpackie,24.7

2014,podkarpackie,24.7

2014,podlaskie,21.9

2014,podlaskie,19.6

2014,podlaskie,28.0

2014,podlaskie,15.2

2014,pomorskie,16.1

2014,pomorskie,17.6

2014,pomorskie,33.1

2014,pomorskie,26.8

2014,pomorskie,16.4

2014,�l�skie,35.8

2014,�l�skie,36.6

2014,�l�skie,30.7

2014,�l�skie,32.5

2014,�l�skie,37.7

2014,�l�skie,28.4

2014,�l�skie,28.7

2014,�l�skie,29.7

2014,�l�skie,40.0

2014,�l�skie,33.7

2014,�l�skie,17.5

2014,�l�skie,21.3

2014,�wi�tokrzyskie,32.7

2014,�wi�tokrzyskie,26.8

2014,�wi�tokrzyskie,23.5

2014,�wi�tokrzyskie,20.3

2014,�wi�tokrzyskie,25.7

2014,�wi�tokrzyskie,25.4

2014,warmi�sko-mazurskie,22.6

2014,warmi�sko-mazurskie,16.5

2014,warmi�sko-mazurskie,15.5

2014,warmi�sko-mazurskie,16.0

2014,warmi�sko-mazurskie,13.8

2014,wielkopolskie,21.0

2014,wielkopolskie,26.4

2014,wielkopolskie,32.5

2014,wielkopolskie,29.0

2014,zachodniopomorskie,19.9

2014,zachodniopomorskie,18.2

2014,zachodniopomorskie,22.5

2014,zachodniopomorskie,16.6

2014,zachodniopomorskie,24.2

2014,zachodniopomorskie,17.1

2015,dolno�l�skie,30.3

2015,dolno�l�skie,22.9

2015,dolno�l�skie,24.0

2015,dolno�l�skie,22.9

2015,dolno�l�skie,18.9

2015,dolno�l�skie,18.4

2015,dolno�l�skie,14.5

2015,dolno�l�skie,18.4

2015,kujawsko-pomorskie,15.8

2015,kujawsko-pomorskie,22.1

2015,kujawsko-pomorskie,23.1

2015,kujawsko-pomorskie,21.5

2015,kujawsko-pomorskie,18.9

2015,kujawsko-pomorskie,18.4

2015,kujawsko-pomorskie,26.8

2015,kujawsko-pomorskie,13.4

2015,lubelskie,28.2

2015,lubelskie,21.3

2015,lubelskie,26.3

2015,lubelskie,27.2

2015,lubelskie,24.0

2015,lubuskie,16.6

2015,lubuskie,22.4

2015,lubuskie,19.2

2015,lubuskie,19.6

2015,��dzkie,21.1

2015,��dzkie,22.1

2015,��dzkie,25.6

2015,��dzkie,29.7

2015,��dzkie,20.5

2015,��dzkie,31.6

2015,ma�opolskie,43.8

2015,ma�opolskie,32.2

2015,ma�opolskie,33.7

2015,ma�opolskie,33.3

2015,ma�opolskie,25.2

2015,ma�opolskie,29.2

2015,ma�opolskie,36.0

2015,ma�opolskie,25.8

2015,ma�opolskie,28.2

2015,mazowieckie,24.1

2015,mazowieckie,23.5

2015,mazowieckie,23.6

2015,mazowieckie,21.3

2015,mazowieckie,21.0

2015,mazowieckie,21.4

2015,mazowieckie,21.5

2015,mazowieckie,25.0

2015,mazowieckie,28.1

2015,mazowieckie,32.2

2015,mazowieckie,21.0

2015,mazowieckie,30.5

2015,mazowieckie,24.9

2015,mazowieckie,30.1

2015,opolskie,21.2

2015,opolskie,27.0

2015,opolskie,20.3

2015,podkarpackie,22.8

2015,podkarpackie,24.1

2015,podkarpackie,24.5

2015,podkarpackie,27.1

2015,podkarpackie,23.0

2015,podkarpackie,25.9

2015,podlaskie,21.2

2015,podlaskie,19.3

2015,podlaskie,25.5

2015,podlaskie,26.6

2015,podlaskie,13.3

2015,pomorskie,12.9

2015,pomorskie,14.2

2015,pomorskie,25.4

2015,pomorskie,22.9

2015,pomorskie,14.1

2015,�l�skie,31.2

2015,�l�skie,30.6

2015,�l�skie,28.4

2015,�l�skie,27.3

2015,�l�skie,33.1

2015,�l�skie,27.8

2015,�l�skie,25.9

2015,�l�skie,26.0

2015,�l�skie,34.9

2015,�l�skie,29.1

2015,�l�skie,19.0

2015,�l�skie,18.5

2015,�wi�tokrzyskie,25.3

2015,�wi�tokrzyskie,25.6

2015,�wi�tokrzyskie,21.0

2015,�wi�tokrzyskie,18.1

2015,�wi�tokrzyskie,25.3

2015,�wi�tokrzyskie,22.3

2015,warmi�sko-mazurskie,20.0

2015,warmi�sko-mazurskie,16.7

2015,warmi�sko-mazurskie,14.9

2015,warmi�sko-mazurskie,17.3

2015,warmi�sko-mazurskie,12.5

2015,wielkopolskie,18.9

2015,wielkopolskie,24.4

2015,wielkopolskie,28.6

2015,wielkopolskie,27.2

2015,wielkopolskie,33.6

2015,zachodniopomorskie,15.2

