Rok,Wojewodztwo,Srednia
2015,zachodniopomorskie,15.4

2015,zachodniopomorskie,19.3

2015,zachodniopomorskie,13.5

2015,zachodniopomorskie,20.1

2015,zachodniopomorskie,14.3

2016,dolno�l�skie,22.4

2016,dolno�l�skie,27.4

2016,dolno�l�skie,24.5

2016,kujawsko-pomorskie,22.9

2016,kujawsko-pomorskie,22.8

2016,kujawsko-pomorskie,19.4

2016,lubelskie,26.7

2016,��dzkie,21.4

2016,��dzkie,23.6

2016,��dzkie,18.8

2016,lubuskie,21.0

2016,ma�opolskie,37.9

2016,ma�opolskie,28.8

2016,ma�opolskie,29.1

2016,mazowieckie,26.4

2016,mazowieckie,24.7

2016,mazowieckie,20.4

2016,mazowieckie,25.6

2016,mazowieckie,27.0

2016,mazowieckie,25.6

2016,mazowieckie,24.1

2016,mazowieckie,24.0

2016,mazowieckie,18.8

2016,mazowieckie,24.3

2016,opolskie,27.0

2016,podlaskie,19.0

2016,podlaskie,21.8

2016,podlaskie,11.6

2016,podkarpackie,25.0

2016,podkarpackie,25.1

2016,pomorskie,10.2

2016,pomorskie,27.3

2016,�wi�tokrzyskie,23.5

2016,�wi�tokrzyskie,17.4

2016,�wi�tokrzyskie,23.2

2016,�l�skie,32.3

2016,�l�skie,28.4

2016,�l�skie,18.8

2016,warmi�sko-mazurskie,15.3

2016,wielkopolskie,27.5

2016,wielkopolskie,23.1

2016,zachodniopomorskie,15.3

2016,zachodniopomorskie,19.3

2016,dolno�l�skie,25.2

2016,dolno�l�skie,16.8

2016,dolno�l�skie,18.9

2016,dolno�l�skie,22.5

2016,dolno�l�skie,20.9

2016,kujawsko-pomorskie,14.8

2016,kujawsko-pomorskie,25.7

2016,kujawsko-pomorskie,18.3

2016,kujawsko-pomorskie,21.0

2016,kujawsko-pomorskie,12.2

2016,lubelskie,23.6

2016,lubelskie,24.6

2016,lubelskie,19.0

2016,lubelskie,21.7

2016,��dzkie,20.7

2016,��dzkie,26.6

2016,��dzkie,29.0

2016,lubuskie,18.2

2016,lubuskie,21.2

2016,lubuskie,19.4

2016,ma�opolskie,29.2

2016,ma�opolskie,30.2

2016,ma�opolskie,31.5

2016,ma�opolskie,24.4

2016,ma�opolskie,27.2

2016,ma�opolskie,25.6

2016,mazowieckie,21.9

2016,mazowieckie,23.1

2016,mazowieckie,21.8

2016,mazowieckie,19.4

2016,opolskie,19.7

2016,opolskie,23.2

2016,podlaskie,17.5

2016,podlaskie,25.9

2016,podkarpackie,21.9

2016,podkarpackie,24.3

2016,podkarpackie,20.4

2016,podkarpackie,22.2

2016,pomorskie,12.8

2016,pomorskie,20.4

2016,pomorskie,14.6

2016,�wi�tokrzyskie,20.3

2016,�wi�tokrzyskie,23.9

2016,�wi�tokrzyskie,18.6

2016,�wi�tokrzyskie,22.2

2016,�l�skie,28.3

2016,�l�skie,25.3

2016,�l�skie,32.4

2016,�l�skie,32.6

2016,�l�skie,26.6

2016,�l�skie,34.2

2016,�l�skie,28.2

2016,�l�skie,18.6

2016,�l�skie,29.3

2016,warmi�sko-mazurskie,16.4

2016,warmi�sko-mazurskie,15.7

2016,warmi�sko-mazurskie,16.3

2016,warmi�sko-mazurskie,11.4

2016,wielkopolskie,26.7

2016,wielkopolskie,33.1

2016,wielkopolskie,23.9

2016,zachodniopomorskie,12.5

2016,zachodniopomorskie,21.2

2016,zachodniopomorskie,15.4

2016,zachodniopomorskie,14.4

2017,dolno�l�skie,22.9

2017,dolno�l�skie,20.7

2017,dolno�l�skie,23.0

2017,dolno�l�skie,23.9

2017,dolno�l�skie,21.4

2017,dolno�l�skie,22.5

2017,dolno�l�skie,16.2

2017,dolno�l�skie,19.1

2017,kujawsko-pomorskie,15.8

2017,kujawsko-pomorskie,22.2

2017,kujawsko-pomorskie,26.8

2017,kujawsko-pomorskie,18.4

2017,kujawsko-pomorskie,18.5

2017,kujawsko-pomorskie,20.7

2017,kujawsko-pomorskie,15.7

2017,kujawsko-pomorskie,20.7

2017,kujawsko-pomorskie,11.7

2017,lubelskie,22.0

2017,lubelskie,20.7

2017,lubelskie,24.6

2017,lubelskie,25.2

2017,lubelskie,23.1

2017,lubuskie,19.1

2017,lubuskie,19.8

2017,lubuskie,19.1

2017,lubuskie,21.6

2017,��dzkie,24.6

2017,��dzkie,22.9

2017,��dzkie,27.3

2017,��dzkie,32.2

2017,��dzkie,20.9

2017,��dzkie,31.9

2017,ma�opolskie,40.1

2017,ma�opolskie,31.0

2017,ma�opolskie,31.9

2017,ma�opolskie,28.4

2017,ma�opolskie,25.8

2017,ma�opolskie,29.0

2017,ma�opolskie,30.6

2017,ma�opolskie,34.1

2017,ma�opolskie,27.6

2017,ma�opolskie,24.7

2017,mazowieckie,27.6

2017,mazowieckie,21.4

2017,mazowieckie,27.6

2017,mazowieckie,20.9

2017,mazowieckie,21.1

2017,mazowieckie,21.4

2017,mazowieckie,21.9

2017,mazowieckie,24.5

2017,mazowieckie,26.8

2017,mazowieckie,21.9

2017,mazowieckie,23.1

2017,mazowieckie,27.1

2017,mazowieckie,25.1

2017,mazowieckie,23.0

2017,mazowieckie,24.3

2017,opolskie,23.7

2017,opolskie,28.5

2017,opolskie,18.3

2017,podkarpackie,24.1

2017,podkarpackie,24.5

2017,podkarpackie,26.4

2017,podkarpackie,25.3

2017,podkarpackie,24.5

2017,podkarpackie,25.7

2017,podkarpackie,18.2

2017,podlaskie,17.6

2017,podlaskie,16.9

2017,podlaskie,10.8

2017,podlaskie,25.6

2017,podlaskie,11.5

2017,pomorskie,9.7

2017,pomorskie,13.9

2017,pomorskie,28.4

2017,pomorskie,20.5

2017,pomorskie,14.9

2017,�l�skie,33.3

2017,�l�skie,30.7

2017,�l�skie,32.6

2017,�l�skie,31.2

2017,�l�skie,39.3

2017,�l�skie,29.4

2017,�l�skie,31.6

2017,�l�skie,27.8

2017,�l�skie,29.7

2017,�l�skie,28.7

2017,�l�skie,19.7

2017,�l�skie,19.9

2017,�wi�tokrzyskie,25.0

2017,�wi�tokrzyskie,26.6

2017,�wi�tokrzyskie,17.4

2017,�wi�tokrzyskie,19.2

2017,�wi�tokrzyskie,29.3

2017,�wi�tokrzyskie,25.3

2017,�wi�tokrzyskie,21.0

2017,�wi�tokrzyskie,22.7

2017,warmi�sko-mazurskie,16.8

2017,warmi�sko-mazurskie,16.9

2017,warmi�sko-mazurskie,17.9

2017,warmi�sko-mazurskie,17.8

2017,warmi�sko-mazurskie,11.8

2017,wielkopolskie,22.0

2017,wielkopolskie,22.4

2017,wielkopolskie,26.4

2017,wielkopolskie,24.5

2017,wielkopolskie,31.1

2017,zachodniopomorskie,20.0

2017,zachodniopomorskie,15.0

2017,zachodniopomorskie,18.4

2017,zachodniopomorskie,14.2

2017,zachodniopomorskie,20.4

2017,zachodniopomorskie,15.5

2018,dolno�l�skie,23.3

2018,dolno�l�skie,21.5

2018,dolno�l�skie,22.2

2018,dolno�l�skie,25.0

2018,dolno�l�skie,21.6

2018,dolno�l�skie,21.3

2018,dolno�l�skie,17.1

2018,dolno�l�skie,21.3

2018,kujawsko-pomorskie,18.7

2018,kujawsko-pomorskie,27.7

2018,kujawsko-pomorskie,27.8

2018,kujawsko-pomorskie,21.1

2018,kujawsko-pomorskie,20.1

2018,kujawsko-pomorskie,23.4

2018,kujawsko-pomorskie,20.8

2018,kujawsko-pomorskie,25.5

2018,kujawsko-pomorskie,13.9

2018,lubelskie,24.4

2018,lubelskie,19.0

2018,lubelskie,23.0

2018,lubelskie,23.4

2018,lubelskie,22.7

2018,lubuskie,17.0

2018,lubuskie,17.1

2018,lubuskie,17.5

2018,lubuskie,22.2

2018,lubuskie,23.3

2018,lubuskie,20.2

2018,��dzkie,21.1

2018,��dzkie,21.6

2018,��dzkie,25.8

2018,��dzkie,27.2

2018,��dzkie,30.2

2018,��dzkie,28.2

2018,ma�opolskie,39.4

2018,ma�opolskie,29.4

2018,ma�opolskie,30.8

2018,ma�opolskie,26.7

2018,ma�opolskie,24.8

2018,ma�opolskie,25.1

2018,ma�opolskie,28.8

2018,ma�opolskie,32.5

2018,ma�opolskie,24.0

2018,ma�opolskie,24.4

2018,mazowieckie,24.9

2018,mazowieckie,22.5

2018,mazowieckie,20.4

2018,mazowieckie,23.3

2018,mazowieckie,22.0

2018,mazowieckie,21.0

2018,mazowieckie,23.9

2018,mazowieckie,20.2

2018,mazowieckie,24.9

2018,mazowieckie,24.5

2018,mazowieckie,21.7

2018,mazowieckie,24.8

2018,mazowieckie,26.6

2018,mazowieckie,25.0

2018,mazowieckie,22.3

2018,mazowieckie,26.0

2018,opolskie,20.4

2018,opolskie,28.9

2018,opolskie,20.0

2018,podkarpackie,22.9

2018,podkarpackie,23.0

2018,podkarpackie,25.1

2018,podkarpackie,25.3

2018,podkarpackie,24.1

2018,podkarpackie,24.8

2018,podkarpackie,19.1

2018,podlaskie,19.0

2018,podlaskie,16.4

2018,podlaskie,15.0

2018,podlaskie,28.9

2018,podlaskie,15.5

2018,pomorskie,16.4

2018,pomorskie,15.1

2018,pomorskie,24.2

2018,pomorskie,22.8

2018,pomorskie,16.9

2018,�l�skie,32.9

2018,�l�skie,30.2

2018,�l�skie,30.0

2018,�l�skie,35.3

2018,�l�skie,30.8

2018,�l�skie,35.6

2018,�l�skie,29.2

2018,�l�skie,26.5

2018,�l�skie,38.5

2018,�l�skie,29.0

2018,�l�skie,20.4

2018,�l�skie,20.0

2018,�wi�tokrzyskie,29.6

2018,�wi�tokrzyskie,31.9

2018,�wi�tokrzyskie,21.4

2018,�wi�tokrzyskie,22.4

2018,�wi�tokrzyskie,18.9

2018,�wi�tokrzyskie,21.6

2018,�wi�tokrzyskie,26.3

2018,�wi�tokrzyskie,23.0

2018,�wi�tokrzyskie,23.8

2018,�wi�tokrzyskie,22.0

2018,warmi�sko-mazurskie,19.8

2018,warmi�sko-mazurskie,17.7

2018,warmi�sko-mazurskie,19.1

2018,warmi�sko-mazurskie,19.8

2018,warmi�sko-mazurskie,12.1

2018,wielkopolskie,22.1

2018,wielkopolskie,21.9

2018,wielkopolskie,23.2

2018,wielkopolskie,23.9

2018,wielkopolskie,27.7

2018,zachodniopomorskie,16.6

2018,zachodniopomorskie,18.9

2018,zachodniopomorskie,19.8

2018,zachodniopomorskie,16.3

2018,zachodniopomorskie,21.9

2018,zachodniopomorskie,16.2

2019,dolno�l�skie,19.1

2019,dolno�l�skie,15.5

2019,dolno�l�skie,18.2

2019,dolno�l�skie,17.0

2019,dolno�l�skie,15.4

2019,dolno�l�skie,20.3

2019,dolno�l�skie,17.6

2019,dolno�l�skie,20.1

2019,dolno�l�skie,13.1

2019,dolno�l�skie,17.1

2019,kujawsko-pomorskie,14.6

2019,kujawsko-pomorskie,21.7

2019,kujawsko-pomorskie,16.4

2019,kujawsko-pomorskie,15.3

2019,kujawsko-pomorskie,17.1

2019,kujawsko-pomorskie,22.9

2019,kujawsko-pomorskie,19.6

2019,kujawsko-pomorskie,20.6

2019,kujawsko-pomorskie,9.6

2019,lubelskie,20.3

2019,lubelskie,16.0

2019,lubelskie,19.9

2019,lubelskie,18.2

2019,lubelskie,15.8

2019,lubelskie,18.4

2019,lubuskie,14.8

2019,lubuskie,13.4

2019,lubuskie,13.9

2019,lubuskie,20.6

2019,lubuskie,22.0

2019,lubuskie,13.9

2019,lubuskie,14.6

2019,��dzkie,17.7

2019,��dzkie,18.6

2019,��dzkie,22.5

2019,��dzkie,22.3

2019,��dzkie,27.0

2019,��dzkie,24.9

2019,ma�opolskie,29.2

2019,ma�opolskie,23.7

2019,ma�opolskie,24.7

2019,ma�opolskie,21.6

2019,ma�opolskie,20.1

2019,ma�opolskie,22.6

2019,ma�opolskie,23.1

2019,ma�opolskie,27.3

2019,ma�opolskie,20.4

2019,ma�opolskie,19.7

2019,mazowieckie,24.7

2019,mazowieckie,19.2

2019,mazowieckie,19.0

2019,mazowieckie,15.8

2019,mazowieckie,15.9

2019,mazowieckie,19.2

2019,mazowieckie,16.0

2019,mazowieckie,15.7

2019,mazowieckie,17.7

2019,mazowieckie,18.3

2019,mazowieckie,20.2

2019,mazowieckie,21.5

2019,mazowieckie,16.5

2019,mazowieckie,21.1

2019,mazowieckie,20.9

2019,mazowieckie,23.0

2019,mazowieckie,19.7

2019,mazowieckie,19.6

2019,mazowieckie,17.8

2019,opolskie,18.0

2019,opolskie,20.1

2019,opolskie,17.3

2019,opolskie,17.3

2019,podkarpackie,19.8

2019,podkarpackie,16.9

2019,podkarpackie,26.4

2019,podkarpackie,16.6

2019,podkarpackie,22.8

2019,podkarpackie,19.2

2019,podkarpackie,20.5

2019,podkarpackie,21.1

2019,podkarpackie,20.3

2019,podkarpackie,19.4

2019,podkarpackie,15.5

2019,podlaskie,15.8

2019,podlaskie,13.5

2019,podlaskie,9.2

2019,podlaskie,21.4

2019,podlaskie,12.0

2019,pomorskie,16.8

2019,pomorskie,12.4

2019,pomorskie,11.2

2019,�l�skie,26.4

2019,�l�skie,24.0

2019,�l�skie,24.1

2019,�l�skie,27.7

2019,�l�skie,24.9

2019,�l�skie,27.6

2019,�l�skie,21.6

2019,�l�skie,20.3

2019,�l�skie,30.6

2019,�l�skie,22.8

2019,�l�skie,16.1

2019,�l�skie,16.1

2019,�wi�tokrzyskie,19.8

2019,�wi�tokrzyskie,20.7

2019,�wi�tokrzyskie,15.5

2019,�wi�tokrzyskie,19.8

2019,�wi�tokrzyskie,18.4

2019,�wi�tokrzyskie,17.7

2019,�wi�tokrzyskie,19.1

2019,�wi�tokrzyskie,19.3

2019,warmi�sko-mazurskie,15.0

2019,warmi�sko-mazurskie,15.0

2019,warmi�sko-mazurskie,14.3

2019,warmi�sko-mazurskie,15.1

2019,warmi�sko-mazurskie,10.7

2019,warmi�sko-mazurskie,15.7

2019,warmi�sko-mazurskie,11.1

2019,wielkopolskie,18.2

2019,wielkopolskie,19.9

2019,wielkopolskie,24.2

2019,zachodniopomorskie,14.2

2019,zachodniopomorskie,13.7

2019,zachodniopomorskie,13.1

2019,zachodniopomorskie,16.9

2019,zachodniopomorskie,13.7

2019,zachodniopomorskie,17.3

2019,zachodniopomorskie,12.8

2020,dolno�l�skie,18.1

2020,dolno�l�skie,15.3

2020,dolno�l�skie,15.8

2020,dolno�l�skie,13.3

2020,dolno�l�skie,19.7

2020,dolno�l�skie,16.6

2020,dolno�l�skie,18.9

2020,dolno�l�skie,16.2

2020,dolno�l�skie,11.5

2020,dolno�l�skie,19.0

2020,dolno�l�skie,14.0

2020,kujawsko-pomorskie,12.1

2020,kujawsko-pomorskie,13.7

2020,kujawsko-pomorskie,13.4

2020,kujawsko-pomorskie,16.3

2020,kujawsko-pomorskie,17.0

2020,kujawsko-pomorskie,19.0

2020,kujawsko-pomorskie,14.5

2020,kujawsko-pomorskie,14.6

2020,kujawsko-pomorskie,16.1

2020,kujawsko-pomorskie,8.6

2020,lubelskie,18.7

2020,lubelskie,15.2

2020,lubelskie,19.8

2020,lubelskie,17.1

2020,lubelskie,12.4

2020,lubelskie,15.5

2020,lubelskie,17.5

2020,lubuskie,14.0

2020,lubuskie,13.9

2020,lubuskie,10.2

2020,lubuskie,10.7

2020,lubuskie,16.1

2020,lubuskie,19.1

2020,lubuskie,18.3

2020,lubuskie,13.0

2020,lubuskie,13.0

2020,��dzkie,15.3

2020,��dzkie,15.6

2020,��dzkie,19.3

2020,��dzkie,23.3

2020,��dzkie,17.6

2020,��dzkie,21.3

2020,��dzkie,23.6

2020,ma�opolskie,23.9

2020,ma�opolskie,20.7

2020,ma�opolskie,20.8

2020,ma�opolskie,17.5

2020,ma�opolskie,20.3

2020,ma�opolskie,21.2

2020,ma�opolskie,26.8

2020,ma�opolskie,18.0

2020,ma�opolskie,20.5

2020,mazowieckie,18.1

2020,mazowieckie,18.3

2020,mazowieckie,17.0

2020,mazowieckie,15.4

2020,mazowieckie,15.1

2020,mazowieckie,14.1

2020,mazowieckie,14.0

2020,mazowieckie,15.3

2020,mazowieckie,15.3

2020,mazowieckie,17.6

2020,mazowieckie,18.6

2020,mazowieckie,12.9

2020,mazowieckie,16.4

2020,mazowieckie,17.9

2020,mazowieckie,19.3

2020,mazowieckie,20.6

2020,mazowieckie,16.6

2020,mazowieckie,18.2

2020,mazowieckie,16.7

2020,opolskie,15.7

2020,opolskie,17.2

2020,opolskie,16.3

2020,opolskie,17.8

2020,opolskie,17.5

2020,opolskie,20.9

2020,opolskie,14.5

2020,podkarpackie,20.6

2020,podkarpackie,13.7

2020,podkarpackie,21.9

2020,podkarpackie,18.5

2020,podkarpackie,12.8

2020,podkarpackie,14.6

2020,podkarpackie,18.1

2020,podkarpackie,18.2

2020,podkarpackie,8.8

2020,podkarpackie,17.0

2020,podkarpackie,9.0

2020,podlaskie,15.0

2020,podlaskie,13.5

2020,podlaskie,17.6

2020,podlaskie,8.3

2020,podlaskie,16.7

2020,podlaskie,22.4

2020,podlaskie,10.4

2020,pomorskie,14.6

2020,pomorskie,10.4

2020,pomorskie,17.5

2020,pomorskie,14.0

2020,�l�skie,22.1

2020,�l�skie,20.2

2020,�l�skie,20.2

2020,�l�skie,23.3

2020,�l�skie,23.4

2020,�l�skie,22.1

2020,�l�skie,24.8

2020,�l�skie,20.7

2020,�l�skie,17.7

2020,�l�skie,29.9

2020,�l�skie,26.5

2020,�l�skie,24.9

2020,�l�skie,19.6

2020,�l�skie,15.2

2020,�wi�tokrzyskie,16.5

2020,�wi�tokrzyskie,19.7

2020,�wi�tokrzyskie,16.9

2020,�wi�tokrzyskie,18.7

2020,�wi�tokrzyskie,17.4

2020,�wi�tokrzyskie,19.5

2020,�wi�tokrzyskie,18.0

2020,�wi�tokrzyskie,18.6

2020,warmi�sko-mazurskie,14.0

2020,warmi�sko-mazurskie,13.2

2020,warmi�sko-mazurskie,12.1

2020,warmi�sko-mazurskie,13.3

2020,warmi�sko-mazurskie,16.1

2020,warmi�sko-mazurskie,14.0

2020,warmi�sko-mazurskie,9.1

2020,wielkopolskie,16.1

2020,wielkopolskie,16.1

2020,wielkopolskie,16.3

2020,wielkopolskie,18.9

2020,wielkopolskie,19.1

2020,wielkopolskie,20.6

2020,zachodniopomorskie,11.7

2020,zachodniopomorskie,11.4

2020,zachodniopomorskie,14.4

2020,zachodniopomorskie,10.8

2020,zachodniopomorskie,14.3

2020,zachodniopomorskie,9.0

2020,zachodniopomorskie,9.8

